Title,Company,Location,PostDate,ExtractDate,Summary,Salary,JobUrl
Software Engineer I,Abarca Health,"San Juan, PR",7 days ago,10-29-2020,"That means that when you send telepathic messages in Spanglish, others can actually understand you and vice versa.
In other words, we need a Software Engineer.",,https://www.indeed.com/rc/clk?jk=8d89e139d63281a7&fccid=802b72018ac9a972&vjs=3
Jr. Software Engineer/Quality Assurance Specialist,Chenega Corporation,South Carolina,Just posted,10-29-2020,"Ability to quickly learning new systems and associated software applications for proficient execution of tasks.
FLSA Status: Non-Exempt, Part Time, Regular.",,https://www.indeed.com/rc/clk?jk=c8ea4f9d89b49fb1&fccid=ebdab10e41fbc599&vjs=3
Full-Stack Software Engineer,walrus.ai,"San Francisco, CA",8 days ago,10-29-2020,"You have experience building and maintaining software used by consumers or businesses.
“Stock is the backbone of good cooking, just roast some bones, roast some…",,https://www.indeed.com/rc/clk?jk=e36800dc20fe3171&fccid=5895c70dd829be30&vjs=3
Software Engineer,NuORDER,Remote,13 days ago,10-29-2020,"In this role, you will be working cross functionally with the product and engineering teams on a wide variety of projects that power NuORDER’s unique platform.",,https://www.indeed.com/rc/clk?jk=4fd6330016c3e425&fccid=611aae784e1c8b91&vjs=3
Software Packaging Engineer,IBM,United States,14 days ago,10-29-2020,Participate in the functional and specification reviews and works closely with stakeholders to ensure software install packages meet quality and performance…,,https://www.indeed.com/rc/clk?jk=07effb5e9eb71bbf&fccid=de71a49b535e21cb&vjs=3
Software Engineer,Mighty,"New York, NY",6 days ago,10-29-2020,"Familiarity with a framework with Django, Rails, or a similar web framework.
Assist with ongoing software development initiatives and learn about our…",,https://www.indeed.com/rc/clk?jk=58cf31ad667fe329&fccid=a237feeb89f5dd66&vjs=3
Software Engineer,Booz Allen Hamilton,"Denver, CO",2 days ago,10-29-2020,"Support the development and maintenance of scalable data stores that supply big data in forms needed for business analysis.
Ability to work with REST APIs.",,https://www.indeed.com/rc/clk?jk=ce54e32aff4ccd7a&fccid=4e041af1d0af1bc8&vjs=3
Software Engineer II (Front-End) - Web Experience Stack Team,Nike,"Beaverton, OR",Today,10-29-2020,"You value collaboration and interaction with your teammates and colleagues, defaulting to sharing early and looking for help when needed over delivering perfect…",,https://www.indeed.com/rc/clk?jk=2d07d54519893860&fccid=2c62e4de04b8f952&vjs=3
SOFTWARE ENGINEER (FRONT UI DEVELOPER),Spry Info Solutions,"Charlotte, NC",3 days ago,10-29-2020,"Ensure timely, effective, and quality delivery of software into production, both at an individual and team level.",,https://www.indeed.com/rc/clk?jk=aa824342bed510ca&fccid=d1aff2c5e35408b6&vjs=3
Game Tester,Game Development Studio,"Las Vegas, NV",1 day ago,10-29-2020,"Collaborate with the team and participate in game designs.
Start a new CAREER in the game development industry.
Willing to take on any task.","$40,000 - $50,000 a year",https://www.indeed.com/company/Game-Development-Studio/jobs/Game-Tester-e31e127cc294e611?fccid=c33a32e2d415df2a&vjs=3
Software Engineer - Back End,Tesla,"Fremont, CA",8 days ago,10-29-2020,"Use .net framework, .net core and MS SQL technology stack.
Work with product managers, content producers, QA engineers and release engineers to own your…",,https://www.indeed.com/rc/clk?jk=7a4b1ffe180235d6&fccid=86e9be6ce380173e&vjs=3
Software Engineer,Myers The Home Buyers,"Dallas, TX",Today,10-29-2020,"As a software engineer, you will exercise a high amount of independence on tasks such as designing server-client interfaces, architecting learning algorithms,…",,https://www.indeed.com/rc/clk?jk=32e30eba04e2e2f5&fccid=1ab9e7ae1da2c088&vjs=3
Software Engineer (Ref#:6348),Intellect Business Solutions,"Irving, TX",Today,10-29-2020,"Involve in software development life cycle (SDLC) such as analysis of the business requirements, planning, technical implementation, testing, delivery and…",,https://www.indeed.com/rc/clk?jk=456376056c58ca2e&fccid=06faf37ddc3cdf52&vjs=3
Software Engineer (C# &.NET),Stenograph LLC,"Downers Grove, IL",2 days ago,10-29-2020,"We are looking for qualified software development engineer with thorough understanding of algorithms, design patterns, multithreading, parallel processing etc.,…",,https://www.indeed.com/rc/clk?jk=93bb8c51c1575b69&fccid=a59e8e143f76e0bf&vjs=3
Javascript Software Engineer,Edmunds.com,"Santa Monica, CA",12 days ago,10-29-2020,"Help ensure that our platform provides our customers with an engaging visual and interactive experience, by continuously improving on client-side performance…",,https://www.indeed.com/rc/clk?jk=390dc725bb612614&fccid=f69fe5673875c177&vjs=3
Senior Software Engineer (Work at Home),Citizens,"Ladys Island, SC",Just posted,10-29-2020,"Requires a minimum of 5 years of directly related experience with Calypso Inc software.
Experience monitoring, troubleshooting and repairing application…",,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DbY87xTe1ZMhhjQ9k8R965brWLRw8vo5R_taDvbDEPJkZMspIWkGPhNbEl7NLH2qUPL7KFx0UQYZnC3KsaRaz5nxjaJdSkyUgC-P06ll_uBYyysOg3VaCWmbjXq8Fmx7XG3H58juCJdAtqQVsaJHiYufSP7UpPt2eoW5TVc2CzO6t3AmC4z4xtXZhTAZhOwZd-MU4r1dYzi4eCBAtMN-VdyMHTK-NLmQE5hvDcn1bnspNgtTeX42MfGzRRHZ6dlZT4zyVG9_E1E2EZCpatwLLnMXKJZ5HT5fQEaW_SKJdjs_7QS9LgqaVGxob6WaibcT9iTsND3AphTqQfJVAK2atFqIa5iTbPWUzLx9Dp_-9TGjJUbkrW89PAtKMpDiXPdi3RuAJlyz5OgQ==&p=11&fvj=0&vjs=3
Devops Engineer,Sense & Respond,"Mountain View, CA",1 day ago,10-29-2020,"Experience Required is with Chef, Linux Sys OPS, and Docker Engine/Compose, Git… NPM is the application and training will be provided….",,https://www.indeed.com/rc/clk?jk=56970c9305fd475e&fccid=b50d3a542ffe7a58&vjs=3
Software Engineer,Parabola,"San Francisco, CA",6 days ago,10-29-2020,"Pairing with another engineer on a some improvements they left on one of your PRs.
Collaborating with another engineer on a tech plan for the first iteration of…",,https://www.indeed.com/rc/clk?jk=616e334d93106e17&fccid=ed7c78c8021fc0ca&vjs=3
Software Engineer,TRAX International,"Yuma, AZ",7 days ago,10-29-2020,Must possess or be able to obtain a security clearance prior to employment and maintain security clearance for the duration of employment.,,https://www.indeed.com/rc/clk?jk=3ae9f25f7b2b892b&fccid=29a63736db59e39a&vjs=3
Junior Software Engineer,Cambium Learning Group,"Washington, DC",2 days ago,10-29-2020,"Much of the work we perform is new development, so the right candidate will have the skills needed to perform full life-cycle software development.",,https://www.indeed.com/rc/clk?jk=e0ea9d3bbb0bc1a1&fccid=ce8c5c4d60bb4cad&vjs=3
Software Engineer,Innovecture,"Sandy, UT",8 days ago,10-29-2020,"Good Architecture skills and well aware of best design practices and software architectures.
Design\Architect and Develop an Enterprise online savings platform…",,https://www.indeed.com/rc/clk?jk=7db81d6df487f42e&fccid=4c1a46b64f100094&vjs=3
"Software Engineer, Full Stack",Autonodyne,"Boston, MA",8 days ago,10-29-2020,"We are seeking engineers with 0 to 5 years’ experience.
Development to expand the baseline functionality of the Autonodyne mobile control station software.","$60,000 - $85,000 a year",https://www.indeed.com/rc/clk?jk=f1f070fd41e2a63d&fccid=2f1803f307dd3a6a&vjs=3
C++ Embedded Software Engineer - Entry Level,DEKA Research & Development,"Manchester, NH",2 days ago,10-29-2020,"We are looking for a skilled C++ software engineer familiar with designing and implementing complex software/hardware systems.
1-2 years’ experience with C/C++.",,https://www.indeed.com/rc/clk?jk=c705650a0502bac1&fccid=2756fab7b11b98b4&vjs=3
Frontend Software Engineer | Full-Time (Remote Work),SimpleCitizen,"Salt Lake City, UT",7 days ago,10-29-2020,We are looking for a frontend software engineer to assist in implementing & maintaining the wide variety of features in our digital immigration web application.,,https://www.indeed.com/company/SimpleCitizen/jobs/Frontend-Software-Engineer-Full-Time-17a503bbaa32404b?fccid=33b4898826e38069&vjs=3
"Java Software Engineer, Backend",VSP,"Rancho Cordova, CA",2 days ago,10-29-2020,"Minimum 5 years of programming experience.
Experience with Java (back end development), RESTful APIs, and test automation tools such Jbehave, JMeter, or similar…",,https://www.indeed.com/rc/clk?jk=fdd0c1cd5baeb001&fccid=b20b4d8b1a5c1ab6&vjs=3
Software Engineer II,Rapid7,"Boston, MA",8 days ago,10-29-2020,"2-5 years of experience with Java, C#, or similar languages.
A demonstrable passion for the craft of software development.",,https://www.indeed.com/rc/clk?jk=e4e5e865de8a88e6&fccid=230117385c78571f&vjs=3
Software development Engineer in Test,Discover Financial Services,"Riverwoods, IL",Today,10-29-2020,"Work with software engineers to analyze existing automation test suite and identify gaps in test automation coverage.
Proficient with databases and SQL.",,https://www.indeed.com/rc/clk?jk=866b19ae07573eca&fccid=6ce7e0d9f67a9961&vjs=3
Software Engineer,Homee,"Cincinnati, OH",Today,10-29-2020,"1 – 3 years of professional software development experience shipping high-volume, scalable applications on a service-oriented architecture.",,https://www.indeed.com/rc/clk?jk=2c075b01b44f6756&fccid=e6a2397046bf9a00&vjs=3
Software QA Engineer,Total Quality Logistics (TQL),"Cincinnati, OH",5 days ago,10-29-2020,"1+ years of experience in software QA testing.
Detect and track software defects and inconsistencies.
Create and execute test scripts that meet story acceptance…",,https://www.indeed.com/rc/clk?jk=2eb72a28610a3077&fccid=92f1d213f1ab3a3f&vjs=3
Software Engineer - React.js $100K-$150K,Surefront,"Los Angeles, CA",9 days ago,10-29-2020,"Competitive salary and stock options ($100K-$150K).
Our software provides communication and transaction tools between major brick & mortar retailers and their…","$100,000 - $150,000 a year",https://www.indeed.com/company/Surefront/jobs/Software-Engineer-56a6ad0273b060c0?fccid=82c3aadddc40b2ae&vjs=3
Software Engineer,"PillPack, LLC","Boston, MA",13 days ago,10-29-2020,"Knowledge of professional software engineering practices & best practices for the full software development life cycle, including coding standards, code reviews…",,https://www.indeed.com/rc/clk?jk=7aeab7e168622e2e&fccid=fe2d21eef233e94a&vjs=3
Software Engineer - MDM & CDP,Neiman Marcus,"Dallas, TX",Just posted,10-29-2020,"1+ years’ experience working on cloud platform (AWS) or SAAS technologies.
Relational and cloud database experience (Oracle, Redshift etc..) with strong SQL…",,https://www.indeed.com/rc/clk?jk=191d0d13e9d0b134&fccid=7a11eee3ff8b533d&vjs=3
Jr. Software Development Engineer,"University of California, Santa Barbara","Santa Barbara, CA",12 days ago,10-29-2020,"Experience with source control and software repositories using GIT.
Advanced skills associated with software design, modification, implementation and deployment…","$69,435 - $91,400 a year",https://www.indeed.com/rc/clk?jk=d7072080048c223b&fccid=bafd8175ea01947f&vjs=3
Software Development Engineer in Test (SDET),The Cervantes Group,"San Juan, PR",1 day ago,10-29-2020,Identify testing needs and determine computer system-software and its changes acceptability or recommendations for its acceptance assuring the utilization of…,,https://www.indeed.com/company/The-Cervantes-Group/jobs/Software-Development-Engineer-Test-ed3fee5ebf8c2a89?fccid=7ba14e01cae82d04&vjs=3
Software Engineer,"PillPack, LLC","Boston, MA",13 days ago,10-29-2020,"Knowledge of professional software engineering practices & best practices for the full software development life cycle, including coding standards, code reviews…",,https://www.indeed.com/rc/clk?jk=7aeab7e168622e2e&fccid=fe2d21eef233e94a&vjs=3
Software Engineer Intern,CBRE,"Dallas, TX",1 day ago,10-29-2020,"Managing full client-side applications with Angular/Typescript/React.
Building cloud native platforms utilizing open source technologies.",,https://www.indeed.com/rc/clk?jk=d15e5a50c143e152&fccid=c9b9e477b3c84b4d&vjs=3
Software Engineer,InfoVision,"Richardson, TX",2 days ago,10-29-2020,"Use Selenium, Maven, Jenkins to developed the UI automation framework.
Use Spring boot and Rest assured, Junit and Maven to develop Integration framework to…",,https://www.indeed.com/rc/clk?jk=2066728b3f64ebbf&fccid=8b1824408fb49bb6&vjs=3
Software Engineer,Lessonly,Remote,1 day ago,10-29-2020,"Backend engineering at Lessonly includes the following server-side tech stack; Ruby, Rails, PostgreSQL, Redshift, Algolia, Redis, Memcached, and whatever comes…",,https://www.indeed.com/rc/clk?jk=d48816b26a6c0f99&fccid=2ad439c5f81e6556&vjs=3
QueryGrid Software Engineer,Teradata,"San Diego, CA",6 days ago,10-29-2020,5-8+ years of experience programming with Java (or other object-oriented programming languages) gained through a combination of academic studies and work…,,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C5-8JwZoHzX1Z8v3UzMpDwzvhjpMPJUwHCf12zmTFfRMmmWsdrxUY_tBD_FvE06pe7l38WLBvgB9s8z5GyrrpJSuEjIGopFV-jqWF2AYJf8ZH19zQDJwOCbVXN7kbQyv53ioZgQyXSE1Wz8rdNFD37I5fNHa3RsmbCPYxC-0W3lBFclPlKzy_8c4zAEwV6bPgFqBE2mcdim1Xkp3CQjtxwVAus_oKoZVcTGjqxR8FOo8-goHcNeP5I8WFSOh7MJmYnhO3q2m6Y5lD8o50Qc96zvzvohxtX6bZx7uUh4UcLQDJWxq04VhYuK7-C2-hn5Scy00KlV-eYbU01dsHVq8JsxMtPtz4MvNxpqjs_T41WXyJxTdb9zwVkELh_Ps5rui13AlXz-_5TIQ_TGPrVGQ2gApSCVYOWPauDHZr5Q7uF9cd2ETtumrjYoD0jwLou2BkW3B7E77Qf2X7nyVYCgApK1h9pu3tqQbwk3aOvjudxu5Itdpc9zozck4VGvICVkHgMJfe_AQttkRo4qRF4pboH8XuNSdlWhgvre_LoWKYgrAfDJdC67R-D7UAPHmbALF6iGxAkNK2Ck-vfSs_D_0tj3EOc7_AK_0lkkRiv2uoDuI-W8W0uQ8RiPgsaw3_xr5jSE0F77GqZ9oyjygLNghh_8WgYeunttckXqKvda6Fh0MEzCkjxK7GcphzjPVkJU5HqyPcCIrquatntE8fBVHdqUioGdaEg-dHHG-oD1V4z3k7lTwqaI7aduQaL-09FZg9i7mtmqbJSo6h8bcmeol88y_t6sjC1_TIIeusggqYzfo41HQG2G_FMyLe-OaQMK0zBW8DBk320F3G85cqwGRIyqBvwxdOE_s94w2xw1qUhbuwIO8bOVe2xBi2mF4lLeCY=&p=4&fvj=0&vjs=3
Software Engineer Intern,Iscientiaus,"Fremont, CA",2 days ago,10-29-2020,This position executes manual and automated system software tests for failure analysis and electrical fault detection equipment.,From $25 an hour,https://www.indeed.com/company/Iscientiaus/jobs/Software-Engineer-Intern-6f8264321803e449?fccid=6e1ff459b5ba679d&vjs=3
Junior Software Developer,"EnableComp, LLC","Franklin, TN",1 day ago,10-29-2020,"NET or similar architectures, AngularJS, MVC framework, HTML, AJAX, CSS, database design using SQL, TSQL, system modeling using UML, jQuery, Bootstrap/jQuery…",,https://www.indeed.com/rc/clk?jk=c3b240169c7767e6&fccid=58133c4479e22e4a&vjs=3
Software Engineer,Johns Hopkins University,"Baltimore, MD",2 days ago,10-29-2020,Serve as liaison between library staff and vendors to ensure system configurations meet operational requirements and staff procedures align with best practices.,"$69,140 - $95,005 a year",https://www.indeed.com/rc/clk?jk=6ffbff03993d57d5&fccid=f34acbd24dd4fcb0&vjs=3
Software Engineer,Convergent IT Solutions,"Manassas, VA",3 days ago,10-29-2020,"Software Engineer: Develop & modify Web Based Applications using open source Java technologies (Java, JSPs, Servlets, WebServices, AJAX) for Enterprise systems.",,https://www.indeed.com/rc/clk?jk=196a90f0d0ff9da5&fccid=fe143fbc7eb768d0&vjs=3
"Software Engineer, Junior",Booz Allen Hamilton,"New York, NY",13 days ago,10-29-2020,"You know you need the right combination of clean code, APIs, analytics, and infrastructure to build a user focused solution.",,https://www.indeed.com/rc/clk?jk=421b5cd0874347dd&fccid=4e041af1d0af1bc8&vjs=3
Software Engineer - Associate,Deutsche Bank,"Cary, NC",1 day ago,10-29-2020,Trust & Agency Services (TAS) is very different from traditional Payment processing system as Cash Management in Global Transaction Bank.,,https://www.indeed.com/rc/clk?jk=261a2e4adcde3dca&fccid=f1d8e147024abb3f&vjs=3
