Title,Company,Location,PostDate,ExtractDate,Summary,Salary,JobUrl
Director of Business Intelligence,Spencer's Gifts,"Egg Harbor Township, NJ",13 days ago,10-29-2020,"Participates in IT strategy planning, bringing their expertise to all discussion and directions of IT and business initiatives.",,https://www.indeed.com/rc/clk?cmp=Spencer%E2%80%99s&ti=Director+Business+Intelligence&jk=440e8139700014bc&fccid=135b0099b9e802a0&vjs=3
Business Intelligence Analyst I/II (HR Analytics),Navy Federal Credit Union,"Pensacola, FL",7 days ago,10-29-2020,To provide actionable business intelligence in consultation with management and business units for use in daily and strategic decision making.,,https://www.indeed.com/rc/clk?jk=1ff7df069950fb43&fccid=4ed6ffc68430216f&vjs=3
Data Analyst,OL USA LLC,Remote,6 days ago,10-29-2020,"You’ve mastered data analysis and visualization in Looker, Excel, and other business intelligence and data analytics platforms.",,https://www.indeed.com/rc/clk?jk=94ae43015280125c&fccid=5ff0f4214fce4d94&vjs=3
Business Intelligence / Data Visualization Engineer,Credit Suisse,"Raleigh, NC",10 days ago,10-29-2020,"Exposure to various business areas within the bank and opportunity to assist in innovations and POCs.
Coordinate closely with business analysts or users,…",,https://www.indeed.com/rc/clk?jk=f5c452147fb629d2&fccid=e127f4594cdf24f4&vjs=3
Business Intelligence Analyst,Smooth-On,"Macungie, PA",9 days ago,10-29-2020,"Identify and implement Key Performance Indicators (KPIs) that align with Smooth-On’s business practices.
The primary responsibility of the Business Intelligence…","$86,000 - $119,000 a year",https://www.indeed.com/company/Smooth--On/jobs/Business-Intelligence-Analyst-bfe380616e458e44?fccid=35cda980d021b80e&vjs=3
Marketing Data Analyst,C Spire,"Ridgeland, MS",6 days ago,10-29-2020,"Partner with central database management, business intelligence, IT, and external vendor teams to manage 360-degree view of customer records and data.",,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CsJHKXFUZ5tusiBTx-S3W32TL0MLkNgt9oioGfIMJ3XXaokul5loaIyTsYmFfXdzwPh2DtulfHBzsCixISHgqYlbCzlD8uCD_xHpS_45zDaSurjk4m0G1McJZWfc_948bOnUqlKJv3hAQnlT77anligQszv3PdVRMEXtPv_UdWzwMU-UH29lQTmS_gwD9NY9MOQAwglUuf4mI0ppKruhZfleYpo4AZvvLUcOX0CID2s_wwq7MKEMzXDG8oXCHRirqJW7msAXRgVROvNyddyAYSRMc3vjrGCYl-CXrLQrTBHbwgsoAvRIXsfPtQf3BNtcT4_c0Yp5saImMGgcWDMT40EK6SZIjjoT8l83hEI23iKJ_QsZgCAhj-bXt0E6v91fdJo0ZUkQguDbPa7h_YA0DyPgLz0sIzNOCxytZX29-WTwhpqZ4_scEfRR0hpiAlVIs_YUTl3RhZmrQTXQuWNSXZWpWJhHeykfvjItkH4NF2pzoClPXbNLPfQGWaNGSjroswByiaKSFwrJ9c_g7wzleuQmsNtgY6M7BDUzPdfIwE2g62Sfp8cPHplnUysRsqSO9O1z1CBqtcofDPLIgMDx7QyBdpzGOvAdeqPE-do1FRrY_dUKiFtrRUK2FWSYU6qS7aATzpXA99kS-VOvvfA8Ixkq1tVbEyB1YoQtppWoq6SMf88k3bGWxv&p=10&fvj=0&vjs=3
Jr Consultant - Microsoft Solutions Group (FTE at Inviso),Inviso Corporation,"Bellevue, WA",10 days ago,10-29-2020,"Experience working in the Microsoft business ecosystem (as FTE, vendor, or partner).
We take a data-driven approach, helping customers develop technology…",,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CC-zh3xJ1j2HEeSh9jfrMj6FZzdXdIT8j1reO_GE9epqyTYKAuwxawDz9ksWDAq3OLTsOir-hrPTkZlhH9vgM_dhdzCOGQLy5q2kFx_PvI84yhLUxc1nCu2243r1xM_3-YnwP1EX9ve4SNRheXeTeRwdNSUOaH7-oYZ8cGHc43p13qd75GCU1K6uSNoT5iKEBwI5BxatZ_qZm632jtvdbRBpWhZb1smabIl1QorSjSH-ZfPekRj66ioN_y6iEhaqHEsMXUlaib6imLb5ts67FAmXkgu-6Dib7jREcsBAUq7cjUXc8ux8jsEXgNCPFJFs7jkVXo6YUHm95tsUm_q35pzXLS8eQkGrIflzrF4ilkoSaTD_EuH-JzgO8GgZsr9iTINL97N11fjWeEODpny9S4JIkT4Sxsguc7pWjckNMd49sfCQS3vR13RPE1Fo_qvQYEigo7sliOTYfKYLJB5RoVPLS9nOIULGq6WKsWQ4srHPu_HbLDGKZejMDwIQZfEA0GZygg3Uvd3JwqlyI_dijlI-JFswZ6wZueymW9xMieKg==&p=11&fvj=0&vjs=3
Data Warehouse / Business Intelligence Architect,"Global Data Consultants, LLC","York, PA",7 days ago,10-29-2020,"Under general supervision, is responsible for the architecture, design, implementation and support of data warehouse and business intelligence solutions,…",,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DdJdxyMaAM6TeENipngAkOy7AQr8xlPdeJ7XFpj73LrHetmxzDGx8jUOyKvASWfjGeMpckYs5jEVcPW7hGVAAIpreYfsq3_lARkNKhabl6b261uCShdmUGItpEgziOg-rmvU5W0LlaPe04GUMhp8PzRozFdbZb6nUJL_Pu-Elt9lrhzbokz_MEIbb1rIoFfx62I47aBV1KhXuoChZPMbdqylIHCDDhfK_7n9ZS8Lano4-ZwM4LlncjMfynCar971JqQU9ybBBcRmPSesiNXXwgOrMxOzZgA-02c8ESMmfWytpTVM-Rb_EAYvdGiJ2WOwbanwpYADz18SesRCEHs2plYjz3TKQ9epaOsGNwyZiN_7HHoVyWqBYnGBbDAUPJqk3yQxM9e2jh_FSGBzDDyg2Yqe2OUb8XdPjxv1xFfb3nzzuUWT4K9-ZBrBdOdkYqUJCMdN2PqWMNL3YNe_ZJZZr3PF-fhBtlZoP6okAEw4Hllbg8hcRzdKCOe9Txwvpk5REqm1o-daXutQ==&p=12&fvj=1&vjs=3
Marketing Assistant,Renewal by Andersen,"Seattle, WA",3 days ago,10-29-2020,"Manage social media accounts by gathering and posting user generated content (Facebook, Instagram, LinkedIn, etc.).
Some experience in marketing preferred.",$18 - $20 an hour,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BOtgiuriHYYLdt0YZNDyKgQBkaXXBngRW6Sv8x743EPhvTPOvJSZL057PvW9b9fIj3ZLtaon5tkEJQUBn9pZIDt2GxAvJeBEp7aDi6_5CwDRal_CDxX26fQ8O021uTrmjNnRnRXAyA2_aEXL34KO3Kh0m6ohomcboycnSW1p5dedKkrO8R24-m-pURv1EPSrQfF20s_h4FxCIIClh78hk8sbEighNV_4XeIIl6SVTUMgSg5yyVdkBkaGDOadiF95O3KprVPIH7c7TiFbQCudYFIOq_-VIo8HYJvQWUe938-cEwXyV5dJjLZpl--8urQffqVjuJEfwqw5M3EHPVCLLyxVnnqCvHsGtM8jqBl9GmQuhrZTHLIsxAyNJtmQ3CZHDR_9JqjDYcd_PAq_gRUIH-R-uAQ7iLgwAP7MBdvXN5k33g4dlJV5jYPpvvAJwZK4yI58YwP64ilJXNX1iJE6Jbq8uk9ZJxPBs=&p=13&fvj=1&vjs=3
Data Analyst,MetroNet,"Lexington, KY",2 days ago,10-29-2020,"Reviews, analyzes, and evaluates business systems and user needs.
We support every part of the business from the initial review of potential markets, to design,…",,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DMTJFNazCsCawtoKYiKsHljvJfvvsE63wOOrtIOzaVYZC7MJ5uz0JaP_bs_zgvT3GN55Kzf_FI2fPdW-ucdooi5nxLiQas8SyXWNha6eSzVcAFwgipO_KvTOzMwjj9IKyceHsegRTziiF_HJHQzXxIOfpiKfUMH6q_Slc4ATEN72kIDRp_uuVxCfu4mAjmjG9a2zd891xKvxL28veoQypDGsYj-DdccbNBS5jZ0WOlVjMeVJkXPNp8QDsleTIudT2MG7xPV4kBBMl6zvWmqAhqozD47HxAIr_x5KuRKdsfxoFiMzRdhj8QRe3L8bjQIeJSvRevnTCFV_G9Wr8eV1AuXRgcMsGYtpmhgpnCF_dqPM2-95XMqU8gYGmGR_wazLpSCStx7CGPkWYjVP_pq7gVIHFrAbSRI4Fa9bIoLjIoQBBVEPQYWLVFVrOTpbctGBV2shpKxGQCzUA8OumS69tFtGu8e9onnZ8-inmLmBbmjbq40wSJsi5YBFy73zg1iPD3BpmPX9wuYAiGtjDKnQWh9IR8gMFzf8gNT58SErh6UW8GVOevvMXepn4XjtbxOcUnCii5MygNEDGje7Kbs5FNZN8XHeNYN9TsI7GD0DmEXoVUgnScnwN9VZLbI9F4doA=&p=14&fvj=0&vjs=3
Business Intelligence Analyst I,USAA,"Fair Oaks Ranch, TX",1 day ago,10-29-2020,"Demonstrated ability to embed intuitive story telling within business intelligence solutions.
Independently participates in gathering complex business…",,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CdTBpsLrhs4IwmIsoO0brdHaF9POTtXIeJjdlamKYQ_HWXH6wnIvGc8UGs1d70_o1Imggyjy-0pyR87QfaYtrhyPDklgLmUlRULPkCynkKFmA1dS2QKMu4UYxL6CUuOosrPK24Zk5LT2jVSDvFNCQYo46bYL_xFEaHTfrIzvdo4AhtcA0SMr7xaR4qtOMRDcKTAVTYoOfqFvCHt19960EsFlPvnlIKlo--1q1wIfiD2_kbXqGobCyF-twVwDTamq7vmkZHKVr7H8xvkiOTPLiSORCr3ln7cGyZOqhP_zT66c4ZhETarxgsZrIADFfrApRQ_58fzRIoBzrZlc7AK1APRCGwnyhTCMqgP8WeuPwxqSmqhJEWxwZjxOtMxDwHDk7SnZUi40pfzw==&p=15&fvj=0&vjs=3
Business Intelligence Data Engineer,Golden State Foods,"Irvine, CA",14 days ago,10-29-2020,"Build partnerships across the application, business, and infrastructure teams.
Develop and perform tests and validate all data flows and prepare all ETL…",,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AbRDI-lGFs5QlqkohoUB2e5sgCs9HeEJ9hgGj-UwEHEp6HU_wDtQH-DctAHXoIBBURi2bymK4Y27QbYvWtXiEiDWi44xXKOyQ46pBE_CTCeWXG2gZDuByA9p-d1lxLoK_Vqk0G1RPuYiqs8ZY33sIm4buAabCv7BodlzvEQOYMi01Z-RYc0SRnxasDAxpxA0rnEgGZvKEvsvDKIssUC3wXFyOYJn40CbEtzw8wy_xIgt7T8AAiSd2AWyDjAKfmfHpizPZ8LeVQeOBRJ7KqJlSt_NKfLqm7iht7hm01mysomZmTNP3ajkBeABxLui3RV_k1rdoT8T13Fo6RwtGpDe2Joovw8k_71AqXIkeBWkivgvFK-VVHzIQsqdzRuljv7s5km_NYMIoaVlslm-err1l9CBYbdsdZSotQ04vv8wWABeAk2ZCxZUIdONFKVtnpTx26x8_F2dfBzuBRurr0iKPNwFXiUEBY_T_zXZDxVjmYCKUfk3b_1v8J&p=16&fvj=1&vjs=3
"Senior Analyst, Business Intelligence, Marketing Analytics",W2O,"New York, NY",3 days ago,10-29-2020,"5+ years of experience developing business intelligence analytics deliverables.
They will support the delivery of business intelligence solutions by…",,https://www.indeed.com/rc/clk?jk=458342eeae1ecc34&fccid=23264118dfae3b33&vjs=3
Business Systems Applications Analyst,Saint-Gobain,"Solon, OH",Just posted,10-29-2020,"Responsible for the design, development, and implementation of IT systems for Saint-Gobain IDS Center QAD+, serves a liaison between business units and…",,https://www.indeed.com/rc/clk?jk=1b1a57996e4cb688&fccid=d7c7bd31a502f022&vjs=3
Data Analyst,Navigant Credit Union,"Smithfield, RI",2 days ago,10-29-2020,Works alongside representatives from various departments to apply their data by designing and making suggestions for them to implement business models.,,https://www.indeed.com/rc/clk?jk=ec06107e3b141ed2&fccid=cacc8df1333c3961&vjs=3
Data Analyst,Pricesenz,"Boulder, CO",Just posted,10-29-2020,"Work with management to prioritize business and information needs.
Data analyst responsibilities include conducting full life cycle analysis to include…",$33 - $53 an hour,https://www.indeed.com/company/PriceSenz/jobs/Data-Analyst-30c3577be486ed51?fccid=04f1a341eb475915&vjs=3
Engineering Manager - Business Intelligence,Attentive Mobile,Remote,10 days ago,10-29-2020,"You will define business metrics and maintain a data dictionary.
You’ll help establish the relationship between the Analytics team, data engineering, and the…",,https://www.indeed.com/rc/clk?jk=1d4d3e5cfbcbaa03&fccid=6bab5fc4ce26f101&vjs=3
Automotive Business Intelligence Analyst - Digital Marketer,Schumacher Auto Group Inc,"West Palm Beach, FL",Just posted,10-29-2020,"Analyze business processes and requirements.
Collaborate with business users and stakeholders.
3 + years of previous experience as a business analyst, data…","$55,000 - $70,000 a year",https://www.indeed.com/company/Schumacher-Auto-Group/jobs/Automotive-Business-Intelligence-Analyst-f39de75f234bc244?fccid=7444e1d0e12f83da&vjs=3
Business Intelligence Analyst III - Finance/Decision Support Systems,Harris Health System,"Houston, TX",1 day ago,10-29-2020,"In concert with IT, the position provides leadership, on the Finance side, and actively contributes to organizational initiatives in the development of business…",,https://www.indeed.com/rc/clk?jk=49d96b361ad0a7af&fccid=1550a2be8a028d59&vjs=3
IT Business Intelligence Analyst I,Arizona Public Service,"Phoenix, AZ",10 days ago,10-29-2020,"Familiarity with business intelligence products such as PowerBI and Cognos.
Knowledge of business intelligence database structures, algorithms, best practices…",,https://www.indeed.com/rc/clk?jk=b00ea18109cdd727&fccid=bd64c5760ae4f77c&vjs=3
Senior Analyst- Business Intelligence & Analytics,Livingston International,"Southfield, MI",8 days ago,10-29-2020,"Reviews existing reporting and analytics needs throughout the business unit.
Engage with BU Leadership team to understand complex business questions.",,https://www.indeed.com/company/Livingston-International/jobs/Senior-Analyst-e515df05ff7ddcc2?fccid=5a667636bd591ce3&vjs=3
Marketplace Business Analyst,CommerceHub,"Seattle, WA",8 days ago,10-29-2020,"Experience with CRM platforms such as Salesforce.com and business intelligence platforms desired.
The EGS Business Analyst role will support Sales and Account…",,https://www.indeed.com/rc/clk?jk=ae69ed4b7b6492cc&fccid=43bdccdc48cc522c&vjs=3
"Intelligence Analyst, IA-2",BAE Systems,"Vienna, VA",1 day ago,10-29-2020,"Provides specialized intelligence and threat analysis and production support;
Provides intelligence and threat analysis of the information that is tailored to…",,https://www.indeed.com/rc/clk?jk=677921ea025ef16d&fccid=200a825acadb9338&vjs=3
Data Analyst,Eagle Physicians and Associates,"Greensboro, NC",13 days ago,10-29-2020,"Data Analyst needed full-time at Eagle Physicians at Greensboro, NC.
The Data Analyst assists in gathering, verifying and manipulating data for report…",$18 - $21 an hour,https://www.indeed.com/rc/clk?jk=98ac2d46a2935d03&fccid=a97a7540e7e14c2c&vjs=3
Data Solutions Architect I - Business Intelligence Services,Ultra Mobile,"Costa Mesa, CA",8 days ago,10-29-2020,This is accomplished by applying data quality management principles in cross functional settings across both business and technical stakeholders.,,https://www.indeed.com/rc/clk?jk=07d78189834fe6cb&fccid=d334e6e94ff41118&vjs=3
Business Strategy Analyst,Microsoft,"Redmond, WA",2 days ago,10-29-2020,"Deep expertise with data analytics tools / modelling for business intelligence design and planning.
Leverage listening pathways/channels to capture competitive…",,https://www.indeed.com/rc/clk?jk=f1b1ee172f0a40ba&fccid=734cb5a01ee60f80&vjs=3
Senior Analyst I- Business Intelligence Operations,Stanford Health Care,"Palo Alto, CA",12 days ago,10-29-2020,"Part-time telecommuting may be available, subject to manager's approval and business needs.
Requirements: Bachelor's degree in Computer Science, Information…",,https://www.indeed.com/rc/clk?jk=e5a31070cedddc82&fccid=1e9dc60a2424f016&vjs=3
Business Intelligence (Tableau) Developer (Only W2),Sage IT,"Newark, NJ",Just posted,10-29-2020,"Master’s or Bachelor’s degree in Computer Science or related discipline.
9+ experience in data analytics/reporting.
Tableau visualizations: 5 years (Required).",$40 - $45 an hour,https://www.indeed.com/company/Sage-IT/jobs/Business-Intelligence-cd1718d03f7b3c64?fccid=f9575c5197b6214d&vjs=3
Data Analyst,Advana,"Seattle, WA",8 days ago,10-29-2020,"1-3 years of business/data analysis experience; digital advertising or business intelligence preferred.
Evaluate & Improve data sets and pipelines that power…","$55,000 - $70,000 a year",https://www.indeed.com/company/Advana/jobs/Data-Analyst-50f873502e29235a?fccid=e0b053b31528f9dc&vjs=3
Business Intelligence Developer,Togetherwork,"Columbus, GA",6 days ago,10-29-2020,"Manage task-related communications with business owners and other departments.
Basic understanding of how to translate business needs to technical…","$55,000 - $65,000 a year",https://www.indeed.com/company/Togetherwork/jobs/Business-Intelligence-Developer-2127e7ccab4164e9?fccid=c15d8f3acc5b08b5&vjs=3
Prime Services Sales and Capital Intelligence Analyst,"Jefferies & Company, Inc.","New York, NY",8 days ago,10-29-2020,Assisting in the research and data gathering efforts of the capital intelligence team to assist the business consulting services and strategic content efforts…,,https://www.indeed.com/rc/clk?jk=7e83864cbe553fe5&fccid=0140e51652b12787&vjs=3
Performance Analyst,Firehouse Restaurant Group,"Jacksonville, FL",3 days ago,10-29-2020,Manipulate raw data exported from SQL Server or business intelligence (BI) platform into a useable format and structure within Microsoft Excel to create reports…,"$50,000 a year",https://www.indeed.com/rc/clk?jk=7216c90d0109957b&fccid=fb72ff01c8eb5a4e&vjs=3
"Advisor, Data Analytics",Cardinal Health,"Dublin, OH",1 day ago,10-29-2020,"Uses knowledge of business objectives, strategies, and needs to identify opportunities where data can be leveraged to achieve the desired business benefits.",,https://www.indeed.com/rc/clk?jk=9486db3179b54f67&fccid=87b328666e50453b&vjs=3
Business Intelligence Student Master II,Miami University,"Oxford, OH",1 day ago,10-29-2020,"Business Intelligence develops and supports the use of reports, data warehouses, data dashboards, analysis, and other Business Intelligence (BI) information…",$11 an hour,https://www.indeed.com/rc/clk?jk=c09850f63a980a45&fccid=e1da521316e5da26&vjs=3
"Divisional Director of Sales, Groups - North America",Belmond Management,United States,Today,10-29-2020,Nurture and develop mutually beneficial Strategic Partnerships aimed at increasing the volume of business and identifying new revenue streams.,,https://www.indeed.com/rc/clk?jk=57c91ba8b6c1d649&fccid=d7230072c1f5b2c7&vjs=3
Data Analyst,Advantage Solutions,"United, PA",2 days ago,10-29-2020,"The position will allow you to work remotely.
Need a minimum of 4 years experience and needs to be very familiar with EXCEL and building pivot tables.","$55,000 - $60,000 a year",https://www.indeed.com/company/Advantage-Solutions/jobs/Data-Analyst-1781915361369350?fccid=ad84136f89d5076f&vjs=3
BI Requirements Analyst I,American Modern Insurance Group,"Amelia, OH",7 days ago,10-29-2020,"Strong knowledge of business practices and theories, including a sound understanding of the Insurance business.",,https://www.indeed.com/rc/clk?jk=1daa4c135340e6c8&fccid=299027f4c6674594&vjs=3
SQL Developer,"I Am Boundless, Inc.","Worthington, OH",Today,10-29-2020,"Experience with data analytics and business intelligence applications preferred;
Interprets business requirements (written or oral) into technical…",,https://www.indeed.com/rc/clk?jk=d21be6d353ac5bca&fccid=7876f00e5d72ffce&vjs=3
"Senior Analyst, Business Intelligence, Marketing Analytics",W2O,"New York, NY",3 days ago,10-29-2020,"5+ years of experience developing business intelligence analytics deliverables.
They will support the delivery of business intelligence solutions by…",,https://www.indeed.com/rc/clk?jk=458342eeae1ecc34&fccid=23264118dfae3b33&vjs=3
Business Intelligence Data Analyst I,MedImpact Healthcare Systems,"San Diego, CA",8 days ago,10-29-2020,"One (1) to three (3) years relevant hands-on experience in analytics, business intelligence or comparable data engineering role, including data warehousing, and…",,https://www.indeed.com/rc/clk?jk=14b1c716a08722ed&fccid=d831274680f88aa2&vjs=3
"HR Business Partner, Artificial Intelligence FAIR",Facebook,"New York, NY",12 days ago,10-29-2020,"Provide rigorous data analysis and reporting solutions based on business needs.
Demonstrates solid judgment and experience assessing risk relative to the…",,https://www.indeed.com/rc/clk?jk=61588ed47b566e2c&fccid=1639254ea84748b5&vjs=3
Lead Business Intelligence Engineer,Zulily,"Seattle, WA",6 days ago,10-29-2020,"5-7 years of experience in business intelligence role involving development, programming or architecture.
Demonstrated ability to work though complex business…",,https://www.indeed.com/rc/clk?jk=17747f33eb3e002f&fccid=1fea2a7d8e897821&vjs=3
Business Intelligence Developer,"CGI Group, Inc.","Nashville, TN",1 day ago,10-29-2020,"Engage with business stakeholders to facilitate business process analysis, gather requirements and map them to solutions that leverage functionality.",,https://www.indeed.com/rc/clk?jk=93be41f91579f80b&fccid=d2841a5c0380b93d&vjs=3
VP Omni Channel Analytics,Tailored Brands,"Fremont, CA",13 days ago,10-29-2020,"Develop new reporting that enables the eCommerce and retail store teams to capitalize quickly on new insights, then work with the Data Engineering team to…","$208,000 - $275,000 a year",https://www.indeed.com/company/Tailored-Brands/jobs/VP-Omni-Channel-Analytic-589abe3d3d297983?fccid=8559e6c611394c0c&vjs=3
"Advertising Data Analyst, Business Intelligence",Taboola,"New York, NY",9 days ago,10-29-2020,"Develop and automate reports, iteratively build and prototype dashboards to provide insights at scale, solving for business priorities.",,https://www.indeed.com/rc/clk?jk=eb25b54ba43d6854&fccid=c869809b954e0ce1&vjs=3
Sr. Business Insights Analyst,Corning,"Tewksbury, MA",Today,10-29-2020,"Experience working directly with business stakeholders to translate between data and business needs.
Minimum of 5+ years’ experience in data, analytics, and/or…",,https://www.indeed.com/rc/clk?jk=06807c916eb1103b&fccid=31bebfb78bc1f0f1&vjs=3
Signals Intelligence Analyst (35N),US Army,"Seattle, WA",Just posted,10-29-2020,"A signals intelligence analyst examines foreign communications/activity and relays that information by producing combat, strategic and tactical intelligence…","$30,000 - $50,000 a year",https://www.indeed.com/company/U.S.-Army/jobs/Signal-Intelligence-Analyst-868aa6ca35321f5d?fccid=c3b8389ba1f05d96&vjs=3
Merchandise Reporting Analyst,Barnes & Noble Education,"Basking Ridge, NJ",10 days ago,10-29-2020,The Merchandise Reporting Analyst will act as the liaison between stores and merchants to create and maintain all reports in the new Oracle Retail Insights…,,https://www.indeed.com/rc/clk?jk=77e01b294ea98fc2&fccid=629cc11684e4344d&vjs=3
Business Intelligence ETL Data Developer II,Miami University,"Oxford, OH",9 days ago,10-29-2020,"Enterprise business intelligence and data analytics technologies, such as Oracle OBIEE,.
As an important member of our agile team you will build, create, or…",,https://www.indeed.com/rc/clk?jk=b46c16d4adefeded&fccid=e1da521316e5da26&vjs=3
Data Warehouse/Business Intelligence Architect - Remote,"ThreePDS Inc. Recruiting, Staffing, Consulting","United, PA",9 days ago,10-29-2020,"Under general supervision, is responsible for the architecture, design, implementation and support of data warehouse and business intelligence solutions,…",$53 - $70 an hour,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CMZEvMpFcc9gmAta4CEqXACa3h8Yckk7XNTmcxFa3yXl493Hq8UM0SqK9y5Ie8gFAYcrgZhPzT3J7XtoXNGqWz70ytboakC_I-DG6wXx69vPQT2oMQyAWwoO0rNUFyeztTHvGz63pyy1lrsgk1p6t-xLQK4y9rxbeDE7_x4ghQ0P6EMX9VKE7fUNkECqiWKXCsL5EisGyE6_kmPO2MNm9TCNxxcfpzWki7BO1N0dzeFkY2ozmmuy5grVzxtre6UL2L-C5MfCloRJG9usdeBq-i339cghumAuzpB86O4ghrFZ8mudgGRQvIRCgK41UTxnuPVEiT0npxmYgWZTB46A6tUCXuWts_axRYwtDAViJXZy8ezG7P5COAN0BQKWnMlIr3bGnmwTCSEPs8eB2hWae6lKbfRZxGKD5J3QhlK63PILxWlJCAnz_0rsRqP_7mkqboZRDZutSBtDXkjx22HaWyENl3Xdz_kjkJ4jMRYcPUbdVoEjRYKggC4YwVhvV8zfc=&p=7&fvj=1&vjs=3
